Class,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2,0.021996758,0.812074141,0.239732113,2.795588862,1.668133741,3.435137224
2,0.009223696,0.991775112,0.248847589,2.564279292,2.985253889,4.312599278
2,0.062341257,0.961694886,0.414366135,-1.520145128,4.785571116,3.207667733
2,0.282027761,0.889349652,0.355102324,-1.93366786,3.043912404,0.229919811
2,0.00242723,1.042607183,0.172339749,-6.195166188,0.618950612,-1.561368033
2,-0.065317699,1.04846091,0.240685102,-5.370706802,2.776883285,-1.393654501
2,0.080437459,1.016204764,0.283664964,-7.974537207,-0.989491317,-2.131194051
2,0.180734417,0.943061468,0.072106163,-3.735704799,0.464312837,-1.525578506
2,-0.006526352,0.838137259,0.38395706,-1.874955685,0.417267522,-1.553509416
2,0.010264976,1.006781175,0.258334862,1.075236667,1.755386237,-0.74841177
2,0.042815621,1.017939453,0.355021694,0.510507998,0.570465633,-1.312813603
2,0.094967748,0.994815608,0.218974773,2.443355451,2.849660564,-0.536013912
2,0.065198528,1.021306806,0.385611532,-3.797164586,0.028041959,-0.857837444
2,0.04965258,1.020028447,0.319936359,-9.01128737,-3.740006992,-1.446281356
2,-0.067406502,1.017648285,0.262960757,-2.536366023,1.467158237,-0.166590709
2,-0.031840347,0.789854847,0.371543673,-0.201941919,-0.627394147,-1.462600094
2,0.100172304,0.952214219,0.334563679,5.791311325,1.615482222,-0.261012014
2,0.123817495,0.836399958,0.324391533,-0.903048911,-1.412781922,-0.625669588
2,0.042253684,0.856952106,0.352247578,-1.351928455,1.152070365,0.988654449
2,0.137684863,1.006197213,0.185428756,3.396556764,0.111181011,-1.136619202
2,0.118493949,1.081043254,0.349640606,4.62339954,2.513998011,-1.262961246
2,0.057408235,1.063600669,0.355875468,0.05310274,0.886516447,-1.422113423
2,-0.086766108,1.081817003,0.198225934,3.175881528,3.185115276,0.416566831
2,0.010841441,0.940564804,0.144570556,-3.287824777,-1.362286629,0.165151495
2,0.067674409,1.034125344,0.233325103,-2.648115182,-0.939119692,-0.588071229
2,0.078382187,0.969161016,0.443261804,0.081529483,1.228305729,1.127183768
2,0.186053047,0.937437782,0.178291988,-0.363654624,0.491905538,0.765421733
2,-0.094757632,0.869907565,0.101594933,-1.79838426,0.8436066,0.948535443
2,-0.131436976,1.050559228,0.013932252,-4.426364913,0.138991478,-0.109537514
2,0.133810443,0.908445533,0.165162409,0.043498058,3.021993684,3.165099522
2,0.128546902,0.90814371,0.231739118,-0.720207321,-2.898958871,8.640205243
2,0.122364071,1.062861914,0.239118898,9.038446133,6.639122764,0.734157616
2,0.066722028,0.951983961,0.147061535,6.271308808,4.060594493,1.284121987
2,0.152830745,0.873785052,0.306475953,4.408980618,-0.991558045,3.19598126
2,-0.068777927,0.912307296,0.17106862,7.498418378,-2.32648448,2.293290794
2,0.100436208,0.94830838,0.099869022,6.434628463,-1.979748159,-0.32457033
2,-0.103098414,0.929031823,0.110574074,9.883596298,-2.014889142,-1.73472283
2,-0.059069428,0.928562987,0.274478008,4.7102221,-8.691477034,-3.25918171
2,0.026388929,1.005224555,0.11928042,8.757508404,-3.412402549,-3.350761481
2,-0.201006372,0.837250015,0.407669837,-1.801915318,-3.553975361,-3.397451994
2,0.02835098,1.05353193,0.205255325,-3.075927571,-1.174931006,-2.187334604
2,0.181541711,0.725147079,0.193087157,-11.88396536,1.744396386,-2.196265047
2,0.098789693,0.973536765,0.152522951,-3.348619057,-0.222415055,-4.365991757
2,-0.193961454,1.074566904,0.173046592,7.271900167,-3.248002293,-0.194504656
2,0.170205632,0.850923451,0.246630087,6.114326596,-2.536371603,3.307556074
2,0.188502461,0.973135603,0.300482942,3.833645451,-2.10550991,1.228620339
2,0.073480656,0.917441455,0.343289043,2.196798204,-2.890830001,-2.29242217
2,-0.010820035,0.905499667,0.409719766,1.927786479,-5.30441588,-2.186639886
2,0.142713416,1.060475376,0.337377049,-0.385651937,-5.164357191,-2.200095469
2,-0.069759103,1.103057215,0.348071076,2.527370138,-2.363988914,-1.396024395
2,0.106481674,0.700467968,0.335053015,1.259333815,0.795144568,-0.341698666
2,0.022308214,0.739039509,0.410042636,2.488559151,-4.150960265,-1.281737585
2,0.019644691,1.090271768,0.380260403,1.692363755,-3.537660703,-0.493820145
2,0.211089386,1.044931889,0.382289808,-1.252951058,-3.128045602,-2.140022414
2,0.022844107,1.039039161,0.147687063,4.515234767,-0.736529073,-5.660882938
2,-0.065019455,0.841540729,0.402913045,3.476373078,-0.376832507,-4.124234763
2,-0.078132301,1.120016621,0.574850258,9.110154211,7.621395387,-1.760732748
2,-0.067224598,0.893557273,0.164555787,1.166142435,-6.944428448,-1.189219492
2,0.112821474,0.924798709,0.267556605,6.941593692,3.764572462,-1.753100178
2,0.009793419,0.873226106,0.364205701,10.87808571,5.653615962,3.737703406
2,-0.1670803,0.945479732,0.325021272,0.848212596,-8.107385604,3.814232967
2,-0.008873117,0.748846485,0.245796726,1.779820741,-1.29053857,-0.279236389
2,0.183852277,1.088277575,0.553127739,-0.963757713,-1.353478471,-4.56613079
2,-0.017314364,1.00363439,0.468533326,8.894646967,4.225213731,4.204102176
2,-0.052101177,1.076278865,0.280999393,1.598085205,-4.322318643,0.743661442
2,0.034518603,0.998443939,0.332305731,2.404958203,-2.390405814,4.373759528
2,-0.210166578,0.809246843,0.469378719,-3.331979219,-9.8586233,2.147578294
2,0.05926883,0.829161219,0.162633288,11.67377953,7.412867257,1.499462675
2,0.039532406,0.756247075,0.25572394,2.192848979,0.392710391,-1.764420635
2,-0.115952525,0.852249334,0.248734666,-0.726347099,-3.235235501,-2.689005963
2,0.025472132,0.952606519,0.126840697,1.822479237,-0.359124745,-1.440157044
2,0.04906177,1.058500493,0.286904071,2.33711409,-2.808182888,6.094140103
2,0.141223388,0.931341465,0.266150461,1.800269614,-1.388641562,2.153199965
2,-0.043449805,0.982250987,0.285199671,-2.287547827,0.963202879,-1.207960542
2,0.052968799,1.003155533,0.325666298,-3.485141538,1.775647256,-2.882171724
2,-0.119008043,0.801744871,0.331446328,3.817445068,2.646807349,-7.581670882
2,-0.002712406,0.854797174,0.150102526,3.243652736,3.397478328,-4.763013523
2,0.114147833,0.897354782,0.375217031,2.032019058,-0.788685641,0.012098404
2,-0.100969551,1.02146867,0.329116417,0.887544714,-3.279242048,3.698189978
2,-0.024519561,0.852534425,0.332482795,2.454825656,-1.625387948,2.103502567
2,0.071244262,0.854345195,0.243047902,-10.76767965,-43.32034271,9.771122902
2,0.034369485,0.968402924,-0.01312328,7.569483486,1.065648444,6.807356184
2,0.034132788,0.923592211,0.252435787,0.321262075,-4.117363341,3.951553933
2,-0.071771635,0.83595055,0.209877956,4.206775769,2.489902679,-0.75030168
2,-0.015087509,0.914195525,0.075443461,-1.31134075,-0.433338507,3.930596493
2,0.042116925,0.816723858,0.258438824,6.968089077,5.064564439,-1.032483543
2,0.060075979,0.964723367,0.554698432,2.140140732,0.939316782,-2.245605206
2,0.177522397,0.812634495,0.233898202,2.8525201,0.293709346,2.922777572
2,0.157697594,0.912091669,0.32020151,0.547705703,-5.14716689,2.485509077
2,0.085237299,0.924680755,0.326828953,-0.142657865,-3.221056209,5.298782089
2,0.110678362,1.01614968,0.27007179,2.916153803,-0.313895609,2.116030065
2,0.00543783,0.98397627,0.412044432,-0.639374243,2.894205411,1.339452264
2,-0.100434203,0.814082904,0.419871754,7.33973593,5.353057973,0.316773333
2,0.035372677,0.930420367,0.449037602,-8.353944487,5.954275157,-2.314059415
2,0.104400528,0.985601507,0.373500849,-5.550404543,3.612524926,-0.767137031
2,0.155232801,0.846784523,0.153617958,-4.932789648,-0.643070271,4.680247281
2,-0.019078739,0.995767749,0.245161425,-2.641973214,2.135393014,2.330780884
2,-0.19531991,1.036560244,0.307163335,-3.688483151,-2.041663159,-0.397021975
2,-0.120686353,0.727269474,0.31767169,-0.919652044,-0.340528562,-0.307518863
2,0.099044328,0.970900073,0.286256518,8.097050478,0.471612338,3.518191519
2,-0.150223378,0.775758077,0.574394657,11.46924663,2.542067696,3.368659311
2,0.015956862,0.874535478,0.512417184,5.119014814,0.61902252,-3.96260821
2,0.032589498,0.81248027,0.383376397,0.712908718,1.644900539,-2.879505016
2,-0.287105284,0.941457007,0.196920951,-7.590849308,-3.329931211,-2.906251247
2,-0.072536927,1.00665914,0.265253615,3.706501179,3.3086283,-1.900026147
2,-1.93323E-05,0.848633511,0.312018673,-0.287401644,0.320390261,0.823569003
2,0.161783368,1.032711944,0.138387829,3.596163652,4.67284286,1.891829168
2,0.127173493,0.939583126,0.272308889,1.591930801,8.364463142,0.84309835
2,0.036725527,0.760469366,0.403331223,-2.509195934,5.865838254,-0.511602622
2,0.094591038,0.751828083,0.232742233,-6.924175011,1.158294659,1.557887554
2,0.213118148,1.224821171,0.229600122,-1.399071583,1.04216666,5.054642323
2,0.001005626,0.992495344,0.21869493,6.676170905,4.484372779,7.859500465
2,-0.09769787,0.998940826,0.016390603,-0.191555915,0.172575574,6.249578791
2,-0.088092366,0.988604398,0.206742032,-2.593119818,4.221119115,2.10953415
2,-0.057764492,0.926480016,0.279275647,7.661271099,20.86594356,-0.350740013
2,-0.052875841,0.930230435,0.077549601,-11.03256147,-1.021335396,-0.294468777
2,0.082686454,1.054247836,0.193699667,9.934270165,23.73658557,0.190218025
2,0.086318403,0.991719382,0.192654211,5.615980139,17.97727883,0.261754071
2,0.251336115,1.157652254,0.421633189,-2.306689686,9.720619368,6.890357585
2,-0.069406064,1.02930798,0.266000636,0.009244746,9.220888503,5.943576605
2,-0.055500621,1.06890135,0.218696186,0.393430595,8.907241752,3.917416116
2,0.162980825,0.972890165,0.275508612,2.30406771,9.84646878,3.199558342
2,0.189410231,0.795915694,0.330197793,-2.180439182,7.736070819,5.564334393
2,0.015688282,0.946999065,0.264077409,0.015441616,9.744855834,4.652888046
2,0.094539893,1.02400341,0.159245144,0.901373595,6.053607119,3.36801598
2,-0.186338386,1.143943432,0.152080854,-3.038884066,3.767166844,2.086140361
2,-0.01693069,1.055214463,0.370415226,-1.723415083,-0.183695746,0.805226756
2,0.112546774,0.957418502,0.233043607,-8.692411036,-5.133207213,0.340964863
2,-0.081888136,1.020464941,0.262373162,-1.755628309,-3.386744392,0.167543173
2,-0.013145554,1.008526925,0.125253406,5.514351011,3.624230052,1.195872942
2,0.088815378,1.057311748,-0.033982837,3.139329336,1.282390732,1.003100766
2,0.024302497,0.953173921,0.266604089,2.292582376,2.808837719,1.50579722
2,0.051431636,0.88914126,0.15057164,3.209223044,-0.881499627,1.552519514
2,0.04809127,0.952102578,0.255596321,3.533556666,-3.249830423,0.1644618
2,-0.09553364,1.016348867,0.092727414,4.732149765,1.275600691,1.371517915
2,0.049234761,0.931674541,0.135645091,2.2687599,-0.214456691,1.125523476
2,0.03270423,0.871973906,0.259694863,-1.325774374,-1.357404355,1.34158361
2,-0.079259768,1.111641435,0.254489874,-11.35320725,-3.929719469,0.465982784
2,-0.03659417,0.965270289,0.497486129,1.107411251,-2.109851079,0.481510068
2,0.049163565,1.013075753,0.282021074,3.024454051,-2.294331521,-1.316936307
2,0.002977127,0.867238409,0.222241885,7.94417392,1.346287473,-1.235216598
2,-0.022048898,0.944973872,0.079497507,1.675045948,0.682327738,-1.103059091
2,-0.05052415,0.922161953,0.475064054,-1.057782944,1.220920652,-0.96500419
2,0.172608887,0.900400266,0.099750808,-5.008988168,-2.473285513,-0.962304138
2,0.187108238,1.005380017,0.111435221,-4.428165343,0.205677558,-0.177790398
2,0.018487853,0.858034352,0.361188125,2.75537551,2.055546571,0.864275012
2,-0.0439366,1.033746853,0.314931727,0.252566214,1.038509486,0.666736892
2,-0.060447976,0.909106031,0.136227792,2.398147474,1.736770891,0.201997654
2,-0.020177549,1.057487244,0.213004577,-0.995586807,0.221375619,-0.288772762
2,0.154260903,0.989292485,0.184801948,1.233801426,2.204237061,1.203299005
2,-0.002898301,0.998071259,0.292636877,-2.707550139,-0.366903625,2.685086465
2,-0.155615977,0.878868879,-0.002354263,-1.421970144,-0.099131118,-0.507153928
2,-0.062064067,0.973589848,0.104183154,6.129145854,-0.277460573,-0.538854648
2,-0.019985256,0.915781627,0.248546507,7.462506449,-0.06240286,-0.229377667
2,-0.053425583,0.89676461,0.205226186,14.83147281,0.643450509,4.743501182
2,-0.171653002,1.131842464,0.305127151,13.92771611,-0.525051191,3.69441084
2,-0.053546291,0.802931782,0.192384851,3.838856329,-1.687529489,3.18849551
2,-0.00831283,0.893981705,0.462891838,-2.544273698,-1.087878729,-0.512138321
2,0.081519188,1.041236483,0.277882451,-2.101700022,0.971945583,-2.802022919
2,0.057655443,0.827981904,0.24649183,-3.830128179,-0.589387758,-2.132132576
2,-0.170801168,0.813817179,0.193644138,10.01202713,3.000722663,-1.09091731
2,-0.102788342,1.023118497,0.114623145,20.43886818,2.581049992,-1.108558754
2,-0.136031227,1.067153525,0.191093371,12.94594052,-0.489701032,1.21489469
2,0.0550738,0.903770357,0.342500476,9.675012909,-0.875559888,0.438808286
2,0.024584491,0.948564876,0.300441503,15.78790551,-0.172065751,-0.278169005
2,-0.126853505,0.972865492,0.284922248,14.25608289,3.329535634,-0.148218159
2,0.041934534,0.967326905,0.2938324,5.501965094,2.612863521,-0.137256123
2,0.021766125,0.90135575,0.369025284,21.75235728,-0.685401864,-7.445299536
2,-0.137077913,1.015498285,0.345064216,24.4312287,-8.002382842,-13.76711173
2,0.035544049,0.819711004,0.5108126,43.9201895,1.213355516,-3.674981567
2,0.131188783,0.952630449,0.50534192,28.60977426,-3.569449443,0.960881239
2,0.171202316,0.78641712,0.514334562,23.00811549,3.597024424,12.98278532
2,0.184194222,0.7501737,0.564973185,-15.76428931,-2.378882053,8.438647546
2,0.151948114,0.589295014,0.390104126,-28.22633708,-2.846298642,-5.918235328
2,0.130202081,0.939983061,0.476737848,-7.457209302,6.325312094,2.475310845
2,0.004717721,1.027445575,0.173863697,20.60416183,9.73619139,3.204679518
2,-0.090983255,0.807774525,0.594333101,27.30565453,2.849821236,1.583317176
2,-0.159793549,0.96560499,0.579970373,24.4201253,3.760029431,1.38881462
2,0.010426948,0.825239175,0.559579204,10.07198188,-4.527319088,-0.661195171
2,0.048221254,0.869266858,0.468753624,7.406211709,-3.445305912,-2.911797433
2,-0.135107959,0.862469323,0.568699491,16.19377077,0.478050135,-0.75354291
2,0.167831246,0.794132197,0.565218824,6.729818869,-5.893713345,-1.860964149
2,0.16541897,0.736909725,0.574947434,13.80925897,-2.462968056,1.505471404
2,-0.236309736,0.823976273,0.44226284,3.831739917,-2.475747137,1.105609366
2,0.071565653,0.799926635,0.739493759,4.828469941,-0.289298953,-1.841551801
2,-0.009769901,0.82835765,0.411722373,3.671800571,-1.025025504,1.168191523
2,0.106917946,0.707354807,0.623999864,2.967136835,-0.326763235,2.589754751
2,0.08484751,0.874367789,0.419010798,0.932377956,-0.875885809,1.749650164
2,-0.083826635,0.859336827,0.593364259,-0.00786252,-1.38237184,1.281508746
2,-0.05949433,0.854359885,0.603096568,2.440249926,0.314734854,0.077071228
2,-0.120723425,0.71878784,0.572841803,2.988118139,2.338527634,1.76054656
2,-0.152077842,0.765807753,0.860130386,-0.853284929,0.985341977,0.170987416
2,0.211043347,0.791508318,0.688552649,-11.78532122,-0.510373837,-0.972919751
2,-0.091379685,0.760915751,0.483737962,-30.03930935,-1.576157506,-2.247942244
2,-0.088099788,0.759552098,0.625294578,-67.11912265,-9.356915244,-9.400295538
2,0.011020544,0.878987453,0.422532751,-54.73656432,-2.648791988,-12.54563804
2,0.055051203,0.676671005,0.513903984,-58.40732602,-6.966381243,-8.151449601
2,-0.027259264,1.055182032,0.301103099,-22.38157781,7.185511322,3.469332607
2,-0.18506355,0.950077092,0.181049374,-23.31278899,8.439653043,3.071505085
2,-0.014273325,0.81471936,0.061491997,-42.82200464,-5.372276576,0.452531105
2,0.040072469,0.925772832,0.291373962,-39.77487393,8.339072321,2.062808176
2,-0.005916186,1.141945408,0.284306826,-29.65722255,11.82223072,6.276862938
2,0.152610706,0.980700149,-0.073445253,-28.09687266,11.28367813,8.70451241
2,-0.10791859,0.997547774,0.050223899,-28.18676124,13.66149352,8.128584439
2,-0.032669335,1.040593907,-0.022719013,-0.11654478,18.0124222,14.63928169
2,0.049891619,0.948810892,-0.124117283,1.218892672,13.14827318,5.858779735
2,-0.141126851,0.871066493,-0.198476518,11.50157406,9.020313674,-5.159267137
2,-0.106062914,0.961674571,0.142185366,-4.823679494,3.416934156,-15.02535749
2,-0.005306857,1.357748352,0.045395633,-32.32100507,-2.972347875,-9.222225878
2,-0.062430694,1.050047051,0.170908743,-27.77499796,0.609943209,-0.992219054
2,0.032116626,0.760608768,-0.08117847,-10.34116182,6.344505543,4.996526629
2,-0.024372784,0.968354689,-0.083395112,-8.07611549,5.950383603,2.629364679
2,-0.129417291,0.784519412,-0.154984746,-5.118829626,2.784489038,0.705633298
2,3.91913E-05,1.050464893,-0.136888312,4.181501871,3.286790568,0.100138914
2,-0.00553482,0.942278289,-0.036161364,-7.32398253,-0.307906456,0.273042525
2,-0.006770651,0.999866776,0.013006125,6.136063492,4.019012038,2.993718989
2,-0.045574425,1.035859997,-0.200118949,-1.945671292,0.946000783,-1.838627843
2,-0.267992313,1.060038768,-0.067212578,0.417880718,3.216548548,1.291703127
2,0.001290199,0.979068699,-0.045697339,0.63698076,3.669509824,5.508296202
2,-0.045417127,0.916347227,0.039958669,-3.164103926,2.516544974,6.847893006
2,-0.11433258,1.07595513,-0.052928411,-8.699715489,-2.437493529,-4.233496133
2,-0.032460408,0.9947402,-0.138282009,-3.630307445,-2.0293741,-4.351644765
2,0.01681997,1.190170868,-0.273123515,4.133295172,0.62789099,3.370063479
2,0.098288045,1.11767073,-0.118976101,12.99139636,0.754958888,1.563455802
2,-0.116156659,0.866002327,-0.198027833,24.12563427,3.241217767,2.617717434
2,-0.02664097,1.079075072,-0.044087872,19.88942631,0.864519235,1.478739997
2,-0.023092014,1.007157825,-0.14619798,16.39343124,0.875050985,1.251433062
2,-0.159060968,1.070607836,-0.024212484,19.45999985,1.288118175,1.999061236
2,-0.015601081,1.000333476,0.113014612,19.0486985,-2.268772586,-1.955884253
2,-0.027229292,1.053918898,0.009267535,17.20257566,-6.916989894,-3.43528474
2,0.02086791,1.127034506,0.064844822,24.80522945,-5.222324005,-2.993531397
2,-0.134815116,0.949507833,-0.082532878,12.46786021,-7.16430757,-4.299747035
2,0.043998162,1.098134868,-0.086602254,12.30995202,-3.394893161,-1.594985441
2,-0.048158306,0.829331079,0.008469065,10.35984392,-3.806247448,-1.362191828
2,0.315177789,0.929804957,0.232613145,11.20997498,-4.312220057,-2.90014882
2,0.307487195,0.954870462,0.170741606,11.3459251,-4.188952507,-9.208331566
2,-0.027216212,0.905847258,0.119843405,7.193924739,-14.26537051,-1.875516622
2,-0.024602406,0.946433665,0.073734631,10.10125624,-15.21513173,-5.608616529
2,-0.006789127,0.902976681,0.205028554,17.27120267,-4.680186057,2.727219936
2,-0.076504551,1.214920332,0.176229069,19.0392784,-6.169811968,-3.198728456
2,0.060090182,0.826213966,0.073265684,8.82397809,-8.451233082,-1.53980528
2,0.045111221,0.927139565,0.229767018,16.52967268,1.940793229,-10.46045189
